video_name,model,gpu time,frame rate,f1
london_0,faster_rcnn_resnet101,0.43774773792652394,0.43774773792652394,0.900398406374502
london_1,faster_rcnn_resnet101,0.4067528735632185,0.4067528735632185,0.8923512747875354
london_2,faster_rcnn_resnet101,0.4381817086288389,0.4381817086288388,0.9045539613225203
london_3,faster_rcnn_resnet101,0.5708484666733312,0.5708484666733312,0.8948587308939324
london_4,faster_rcnn_resnet101,0.600747663551402,0.600747663551402,0.8778625954198472
london_5,faster_rcnn_resnet101,0.5884615384615385,0.5884615384615385,0.9050949050949051
london_6,faster_rcnn_resnet101,0.6981770833333333,0.6981770833333333,0.8997252747252746
london_7,faster_rcnn_resnet101,0.40093182987799686,0.40093182987799686,0.903514376996805
london_8,faster_rcnn_resnet101,0.20227502304501474,0.20227502304501474,0.9016129032258065
